timestamp_iso,raw,voltage
2025-12-20T15:20:01.696480,13239,1.65
2025-12-20T15:20:01.698847,13239,1.65
2025-12-20T15:20:01.699039,13239,1.65
2025-12-20T15:20:01.699214,13239,1.65
2025-12-20T15:20:01.699389,13238,1.65
2025-12-20T15:20:01.699562,13239,1.65
2025-12-20T15:20:01.699744,13239,1.65
2025-12-20T15:20:01.699920,13239,1.65
2025-12-20T15:20:01.700093,13239,1.65
2025-12-20T15:20:01.700265,13240,1.65
2025-12-20T15:20:01.700435,13239,1.65
2025-12-20T15:20:01.700611,13239,1.65
2025-12-20T15:20:01.700780,13239,1.65
2025-12-20T15:20:01.700951,13239,1.65
2025-12-20T15:20:01.701123,13240,1.65
2025-12-20T15:20:01.710016,13239,1.65
2025-12-20T15:20:01.738299,13240,1.65
2025-12-20T15:20:01.763008,13239,1.65
2025-12-20T15:20:01.791577,13239,1.65
2025-12-20T15:20:01.819203,13238,1.65
2025-12-20T15:20:01.844176,13237,1.65
2025-12-20T15:20:01.876187,13238,1.65
2025-12-20T15:20:01.900389,13239,1.65
2025-12-20T15:20:01.927269,13239,1.65
2025-12-20T15:20:01.953362,13239,1.65
2025-12-20T15:20:01.982367,13239,1.65
2025-12-20T15:20:02.006495,13239,1.65
2025-12-20T15:20:02.034532,13238,1.65
2025-12-20T15:20:02.062615,13239,1.65
2025-12-20T15:20:02.087610,13240,1.65
2025-12-20T15:20:02.115704,13239,1.65
2025-12-20T15:20:02.143870,13240,1.65
2025-12-20T15:20:02.168751,13239,1.65
2025-12-20T15:20:02.196859,13239,1.65
2025-12-20T15:20:02.227534,13240,1.65
2025-12-20T15:20:02.249884,13240,1.65
2025-12-20T15:20:02.278135,13239,1.65
2025-12-20T15:20:02.306095,13239,1.65
2025-12-20T15:20:02.332050,13239,1.65
2025-12-20T15:20:02.359121,13239,1.65
2025-12-20T15:20:02.388802,13240,1.65
2025-12-20T15:20:02.412237,13239,1.65
2025-12-20T15:20:02.440280,13240,1.65
2025-12-20T15:20:02.468403,13239,1.65
2025-12-20T15:20:02.493380,13238,1.65
2025-12-20T15:20:02.521438,13240,1.65
2025-12-20T15:20:02.549527,13239,1.65
2025-12-20T15:20:02.576795,13239,1.65
2025-12-20T15:20:02.602669,13240,1.65
2025-12-20T15:20:02.630864,13239,1.65
2025-12-20T15:20:02.655676,13240,1.65
2025-12-20T15:20:02.683958,13240,1.65
2025-12-20T15:20:02.712022,13239,1.65
2025-12-20T15:20:02.737188,13240,1.65
2025-12-20T15:20:02.764882,13239,1.65
2025-12-20T15:20:02.792966,13239,1.65
2025-12-20T15:20:02.818017,13239,1.65
2025-12-20T15:20:02.846173,13239,1.65
2025-12-20T15:20:02.876892,13239,1.65
2025-12-20T15:20:02.899147,13240,1.65
2025-12-20T15:20:02.927774,13239,1.65
2025-12-20T15:20:02.955277,13238,1.65
2025-12-20T15:20:02.980631,13239,1.65
2025-12-20T15:20:03.008383,13239,1.65
2025-12-20T15:20:03.038308,13239,1.65
