timestamp_iso,raw,voltage
2025-12-20T16:16:31.443444,13411,1.68
2025-12-20T16:16:31.443947,13410,1.68
2025-12-20T16:16:31.444013,13405,1.68
2025-12-20T16:16:31.444074,13393,1.67
2025-12-20T16:16:31.444137,13379,1.67
2025-12-20T16:16:31.444199,13362,1.67
2025-12-20T16:16:31.444262,13354,1.67
2025-12-20T16:16:31.444324,13336,1.67
2025-12-20T16:16:31.444387,13283,1.66
2025-12-20T16:16:31.444449,12791,1.6
2025-12-20T16:16:31.444511,13053,1.63
2025-12-20T16:16:31.444572,13285,1.66
2025-12-20T16:16:31.444632,12471,1.56
2025-12-20T16:16:31.444689,13338,1.67
2025-12-20T16:16:31.444746,13283,1.66
2025-12-20T16:16:31.458166,13049,1.63
2025-12-20T16:16:31.499965,13528,1.69
2025-12-20T16:16:31.512439,13431,1.68
2025-12-20T16:16:31.544406,13048,1.63
2025-12-20T16:16:31.567525,13655,1.71
2025-12-20T16:16:31.592431,13673,1.71
2025-12-20T16:16:31.620616,13705,1.71
2025-12-20T16:16:31.648601,13740,1.72
2025-12-20T16:16:31.674225,13371,1.67
2025-12-20T16:16:31.701631,13415,1.68
2025-12-20T16:16:31.730097,13395,1.67
2025-12-20T16:16:31.754729,13140,1.64
2025-12-20T16:16:31.785727,13332,1.67
2025-12-20T16:16:31.810957,13234,1.65
2025-12-20T16:16:31.836954,13158,1.64
2025-12-20T16:16:31.863919,13322,1.67
2025-12-20T16:16:31.892042,13153,1.64
2025-12-20T16:16:31.917035,13242,1.66
2025-12-20T16:16:31.945041,13319,1.66
2025-12-20T16:16:31.974528,13122,1.64
2025-12-20T16:16:31.998167,13317,1.66
2025-12-20T16:16:32.026516,13291,1.66
2025-12-20T16:16:32.054362,13106,1.64
2025-12-20T16:16:32.079375,13349,1.67
2025-12-20T16:16:32.107414,13259,1.66
2025-12-20T16:16:32.136110,13114,1.64
2025-12-20T16:16:32.160518,13353,1.67
2025-12-20T16:16:32.188562,13198,1.65
2025-12-20T16:16:32.216651,13153,1.64
2025-12-20T16:16:32.241655,13349,1.67
2025-12-20T16:16:32.269714,13153,1.64
2025-12-20T16:16:32.297793,13219,1.65
2025-12-20T16:16:32.323960,13342,1.67
2025-12-20T16:16:32.350880,13136,1.64
2025-12-20T16:16:32.379366,13291,1.66
2025-12-20T16:16:32.403998,13320,1.66
2025-12-20T16:16:32.434966,13119,1.64
