timestamp_iso,raw,voltage
2025-12-20T15:37:52.175122,12101,1.51
2025-12-20T15:37:52.203223,13736,1.72
2025-12-20T15:37:52.231534,13329,1.67
2025-12-20T15:37:52.256312,12752,1.59
2025-12-20T15:37:52.284960,14045,1.76
2025-12-20T15:37:52.309422,14143,1.77
2025-12-20T15:37:52.339859,13875,1.73
2025-12-20T15:37:52.365612,13835,1.73
2025-12-20T15:37:52.392105,13625,1.7
2025-12-20T15:37:52.418703,13472,1.68
2025-12-20T15:37:52.447285,13506,1.69
2025-12-20T15:37:52.471809,13368,1.67
2025-12-20T15:37:52.502189,13332,1.67
2025-12-20T15:37:52.530835,13391,1.67
2025-12-20T15:37:52.553051,13266,1.66
2025-12-20T15:37:52.581653,13295,1.66
2025-12-20T15:37:52.609154,13345,1.67
2025-12-20T15:37:52.634386,13223,1.65
2025-12-20T15:37:52.662307,13288,1.66
2025-12-20T15:37:52.690895,13317,1.66
2025-12-20T15:37:52.715307,13199,1.65
2025-12-20T15:37:52.744408,13287,1.66
2025-12-20T15:37:52.771528,13297,1.66
2025-12-20T15:37:52.796803,13204,1.65
2025-12-20T15:37:52.824653,13293,1.66
2025-12-20T15:37:52.852876,13278,1.66
2025-12-20T15:37:52.882257,13220,1.65
2025-12-20T15:37:52.905759,13292,1.66
2025-12-20T15:37:52.933919,13267,1.66
2025-12-20T15:37:52.958887,13244,1.66
2025-12-20T15:37:52.987541,13288,1.66
2025-12-20T15:37:53.015095,13251,1.66
2025-12-20T15:37:53.041791,13253,1.66
2025-12-20T15:37:53.068173,13281,1.66
2025-12-20T15:37:53.096242,13240,1.65
2025-12-20T15:37:53.121255,13254,1.66
2025-12-20T15:37:53.152262,13272,1.66
2025-12-20T15:37:53.181085,13233,1.65
2025-12-20T15:37:53.203296,13251,1.66
2025-12-20T15:37:53.231086,13266,1.66
2025-12-20T15:37:53.258611,13223,1.65
2025-12-20T15:37:53.284305,13256,1.66
2025-12-20T15:37:53.311724,13265,1.66
2025-12-20T15:37:53.342186,13245,1.66
2025-12-20T15:37:53.364817,13265,1.66
2025-12-20T15:37:53.393523,13264,1.66
2025-12-20T15:37:53.420991,13261,1.66
2025-12-20T15:37:53.445991,13257,1.66
2025-12-20T15:37:53.474067,13259,1.66
2025-12-20T15:37:53.502196,13261,1.66
2025-12-20T15:37:53.529155,13249,1.66
2025-12-20T15:37:53.555244,13252,1.66
2025-12-20T15:37:53.583422,13251,1.66
2025-12-20T15:37:53.608370,13246,1.66
2025-12-20T15:37:53.638152,13250,1.66
2025-12-20T15:37:53.664549,13251,1.66
2025-12-20T15:37:53.691546,13246,1.66
2025-12-20T15:37:53.717642,13254,1.66
2025-12-20T15:37:53.746289,13248,1.66
2025-12-20T15:37:53.770745,13247,1.66
2025-12-20T15:37:53.798786,13253,1.66
2025-12-20T15:37:53.826924,13245,1.66
2025-12-20T15:37:53.853890,13246,1.66
2025-12-20T15:37:53.880853,13255,1.66
2025-12-20T15:37:53.908098,13243,1.66
2025-12-20T15:37:53.934094,13244,1.66
2025-12-20T15:37:53.961181,13251,1.66
2025-12-20T15:37:53.991551,13238,1.65
2025-12-20T15:37:54.014280,13242,1.66
2025-12-20T15:37:54.042541,13244,1.66
2025-12-20T15:37:54.070505,13237,1.65
2025-12-20T15:37:54.096074,13239,1.65
2025-12-20T15:37:54.123561,13241,1.66
2025-12-20T15:37:54.152858,13242,1.66
2025-12-20T15:37:54.176633,13243,1.66
2025-12-20T15:37:54.204756,13242,1.66
2025-12-20T15:37:54.232975,13245,1.66
2025-12-20T15:37:54.257845,13246,1.66
2025-12-20T15:37:54.287238,13246,1.66
2025-12-20T15:37:54.314020,13247,1.66
2025-12-20T15:37:54.341719,13247,1.66
2025-12-20T15:37:54.367088,13246,1.66
2025-12-20T15:37:54.395922,13247,1.66
2025-12-20T15:37:54.420205,13246,1.66
2025-12-20T15:37:54.448323,13243,1.66
2025-12-20T15:37:54.476385,13245,1.66
2025-12-20T15:37:54.504797,13247,1.66
2025-12-20T15:37:54.532790,13245,1.66
2025-12-20T15:37:54.557619,13245,1.66
2025-12-20T15:37:54.582931,13245,1.66
2025-12-20T15:37:54.610677,13245,1.66
2025-12-20T15:37:54.639255,13246,1.66
2025-12-20T15:37:54.663724,13246,1.66
2025-12-20T15:37:54.693576,13245,1.66
2025-12-20T15:37:54.719922,13244,1.66
2025-12-20T15:37:54.745470,13242,1.66
2025-12-20T15:37:54.773005,13242,1.66
2025-12-20T15:37:54.803545,13244,1.66
2025-12-20T15:37:54.826115,13243,1.66
2025-12-20T15:37:54.854374,13244,1.66
2025-12-20T15:37:54.882308,13243,1.66
