timestamp_iso,raw,voltage
2025-12-20T15:32:39.208439,12486,1.56
2025-12-20T15:32:39.209515,12477,1.56
2025-12-20T15:32:39.209656,11992,1.5
2025-12-20T15:32:39.209781,12486,1.56
2025-12-20T15:32:39.209904,11999,1.5
2025-12-20T15:32:39.210025,12535,1.57
2025-12-20T15:32:39.210145,12003,1.5
2025-12-20T15:32:39.210391,12552,1.57
2025-12-20T15:32:39.210526,13689,1.71
2025-12-20T15:32:39.210652,13945,1.74
2025-12-20T15:32:39.210773,11949,1.49
2025-12-20T15:32:39.210894,14283,1.79
2025-12-20T15:32:39.211015,13357,1.67
2025-12-20T15:32:39.211134,12683,1.59
2025-12-20T15:32:39.211254,14628,1.83
2025-12-20T15:32:39.224295,13111,1.64
2025-12-20T15:32:39.251642,12438,1.55
2025-12-20T15:32:39.276279,14761,1.85
2025-12-20T15:32:39.304324,12706,1.59
2025-12-20T15:32:39.332129,12883,1.61
2025-12-20T15:32:39.357818,14523,1.82
2025-12-20T15:32:39.385138,12016,1.5
2025-12-20T15:32:39.413635,13549,1.69
2025-12-20T15:32:39.438320,14197,1.77
2025-12-20T15:32:39.466356,11940,1.49
2025-12-20T15:32:39.495403,13899,1.74
2025-12-20T15:32:39.522337,13806,1.73
2025-12-20T15:32:39.547623,12554,1.57
2025-12-20T15:32:39.575527,14292,1.79
2025-12-20T15:32:39.600751,13234,1.65
2025-12-20T15:32:39.628548,12153,1.52
2025-12-20T15:32:39.656722,14713,1.84
2025-12-20T15:32:39.681628,13111,1.64
2025-12-20T15:32:39.713345,12894,1.61
2025-12-20T15:32:39.737908,14806,1.85
2025-12-20T15:32:39.763133,12528,1.57
2025-12-20T15:32:39.793737,12993,1.62
2025-12-20T15:32:39.820329,15059,1.88
2025-12-20T15:32:39.844922,12937,1.62
2025-12-20T15:32:39.872070,13605,1.7
2025-12-20T15:32:39.900497,14388,1.8
2025-12-20T15:32:39.925116,11923,1.49
2025-12-20T15:32:39.953409,13554,1.69
2025-12-20T15:32:39.981237,14079,1.76
2025-12-20T15:32:40.006589,12767,1.6
2025-12-20T15:32:40.034303,14338,1.79
2025-12-20T15:32:40.064414,14076,1.76
2025-12-20T15:32:40.087387,12813,1.6
2025-12-20T15:32:40.115729,14405,1.8
2025-12-20T15:32:40.144732,13538,1.69
2025-12-20T15:32:40.172024,12745,1.59
2025-12-20T15:32:40.197093,13994,1.75
2025-12-20T15:32:40.224779,11745,1.47
2025-12-20T15:32:40.250831,12808,1.6
2025-12-20T15:32:40.277809,14232,1.78
2025-12-20T15:32:40.308423,12472,1.56
2025-12-20T15:32:40.330873,13405,1.68
2025-12-20T15:32:40.359183,14108,1.76
2025-12-20T15:32:40.387044,12519,1.56
2025-12-20T15:32:40.415312,13960,1.75
2025-12-20T15:32:40.443960,13673,1.71
2025-12-20T15:32:40.472705,12608,1.58
2025-12-20T15:32:40.494152,14315,1.79
2025-12-20T15:32:40.521833,13434,1.68
2025-12-20T15:32:40.549899,12724,1.59
2025-12-20T15:32:40.574331,14642,1.83
2025-12-20T15:32:40.603255,12982,1.62
2025-12-20T15:32:40.630478,12603,1.58
2025-12-20T15:32:40.655901,14641,1.83
2025-12-20T15:32:40.683555,12113,1.51
2025-12-20T15:32:40.713968,13341,1.67
2025-12-20T15:32:40.736617,14408,1.8
2025-12-20T15:32:40.764994,12489,1.56
2025-12-20T15:32:40.794740,13409,1.68
2025-12-20T15:32:40.817736,14063,1.76
2025-12-20T15:32:40.846329,11924,1.49
2025-12-20T15:32:40.873938,13910,1.74
2025-12-20T15:32:40.899351,13790,1.72
2025-12-20T15:32:40.926990,12572,1.57
2025-12-20T15:32:40.955111,14316,1.79
2025-12-20T15:32:40.980033,13363,1.67
2025-12-20T15:32:41.008232,12267,1.53
2025-12-20T15:32:41.036246,14787,1.85
2025-12-20T15:32:41.063444,12927,1.62
2025-12-20T15:32:41.089268,12641,1.58
2025-12-20T15:32:41.117353,14639,1.83
2025-12-20T15:32:41.144012,12532,1.57
2025-12-20T15:32:41.173155,13079,1.63
2025-12-20T15:32:41.198604,14369,1.8
2025-12-20T15:32:41.223515,12512,1.56
2025-12-20T15:32:41.253541,13478,1.68
2025-12-20T15:32:41.279711,14039,1.75
2025-12-20T15:32:41.306337,11924,1.49
2025-12-20T15:32:41.332735,14109,1.76
2025-12-20T15:32:41.365227,13552,1.69
2025-12-20T15:32:41.385804,12613,1.58
2025-12-20T15:32:41.415067,14498,1.81
2025-12-20T15:32:41.444740,12980,1.62
2025-12-20T15:32:41.467071,12795,1.6
2025-12-20T15:32:41.495365,14718,1.84
2025-12-20T15:32:41.523150,12866,1.61
2025-12-20T15:32:41.549110,13043,1.63
2025-12-20T15:32:41.576233,14546,1.82
2025-12-20T15:32:41.604318,12444,1.56
2025-12-20T15:32:41.629249,13314,1.66
2025-12-20T15:32:41.658493,14216,1.78
2025-12-20T15:32:41.689268,12546,1.57
2025-12-20T15:32:41.712244,13650,1.71
2025-12-20T15:32:41.741832,13984,1.75
2025-12-20T15:32:41.767346,11992,1.5
2025-12-20T15:32:41.795563,14131,1.77
2025-12-20T15:32:41.821323,13710,1.71
2025-12-20T15:32:41.848966,12126,1.52
2025-12-20T15:32:41.872777,14688,1.84
2025-12-20T15:32:41.901682,13289,1.66
2025-12-20T15:32:41.928941,12463,1.56
2025-12-20T15:32:41.954757,14842,1.86
2025-12-20T15:32:41.982503,12412,1.55
2025-12-20T15:32:42.010564,13239,1.65
2025-12-20T15:32:42.035033,14584,1.82
2025-12-20T15:32:42.068840,12598,1.57
2025-12-20T15:32:42.092926,13483,1.69
2025-12-20T15:32:42.117243,14248,1.78
2025-12-20T15:32:42.144872,12011,1.5
2025-12-20T15:32:42.172329,13694,1.71
2025-12-20T15:32:42.198582,13967,1.75
2025-12-20T15:32:42.225462,12634,1.58
2025-12-20T15:32:42.256046,14257,1.78
2025-12-20T15:32:42.278505,13571,1.7
2025-12-20T15:32:42.307585,12609,1.58
2025-12-20T15:32:42.334722,14475,1.81
2025-12-20T15:32:42.365364,12833,1.6
2025-12-20T15:32:42.387759,12884,1.61
2025-12-20T15:32:42.418333,14714,1.84
2025-12-20T15:32:42.444169,12741,1.59
2025-12-20T15:32:42.469174,12832,1.6
2025-12-20T15:32:42.497130,14531,1.82
2025-12-20T15:32:42.522024,12484,1.56
2025-12-20T15:32:42.551433,13433,1.68
2025-12-20T15:32:42.578052,14160,1.77
2025-12-20T15:32:42.605468,12497,1.56
2025-12-20T15:32:42.631190,13696,1.71
2025-12-20T15:32:42.660483,13896,1.74
2025-12-20T15:32:42.684228,12502,1.56
2025-12-20T15:32:42.717061,14193,1.77
2025-12-20T15:32:42.743815,13498,1.69
2025-12-20T15:32:42.770008,12634,1.58
2025-12-20T15:32:42.793724,14509,1.81
2025-12-20T15:32:42.821598,13117,1.64
2025-12-20T15:32:42.847919,12554,1.57
