timestamp_iso,raw,voltage
2025-12-20T15:18:26.656052,14814,1.85
2025-12-20T15:18:26.656687,14862,1.86
2025-12-20T15:18:26.656779,14843,1.86
2025-12-20T15:18:26.656863,14830,1.85
2025-12-20T15:18:26.656948,14811,1.85
2025-12-20T15:18:26.657038,14800,1.85
2025-12-20T15:18:26.657121,14760,1.85
2025-12-20T15:18:26.657203,14680,1.84
2025-12-20T15:18:26.657286,12220,1.53
2025-12-20T15:18:26.657368,13162,1.65
2025-12-20T15:18:26.657451,14451,1.81
2025-12-20T15:18:26.657533,12100,1.51
2025-12-20T15:18:26.657696,13628,1.7
2025-12-20T15:18:26.657794,14114,1.76
2025-12-20T15:18:26.657878,12107,1.51
2025-12-20T15:18:26.669997,13917,1.74
2025-12-20T15:18:26.697606,13741,1.72
2025-12-20T15:18:26.722565,12107,1.51
2025-12-20T15:18:26.750702,14294,1.79
2025-12-20T15:18:26.778818,13635,1.7
2025-12-20T15:18:26.803774,12256,1.53
2025-12-20T15:18:26.831846,14640,1.83
2025-12-20T15:18:26.859891,12978,1.62
2025-12-20T15:18:26.884908,12908,1.61
2025-12-20T15:18:26.912977,14805,1.85
2025-12-20T15:18:26.941026,12900,1.61
2025-12-20T15:18:26.965992,12898,1.61
2025-12-20T15:18:26.994114,14637,1.83
2025-12-20T15:18:27.022267,12596,1.57
2025-12-20T15:18:27.047166,13241,1.66
2025-12-20T15:18:27.077698,14378,1.8
2025-12-20T15:18:27.103388,12556,1.57
2025-12-20T15:18:27.128753,13585,1.7
2025-12-20T15:18:27.156415,14077,1.76
2025-12-20T15:18:27.184706,12081,1.51
2025-12-20T15:18:27.209457,13998,1.75
2025-12-20T15:18:27.237802,13852,1.73
2025-12-20T15:18:27.265626,12617,1.58
2025-12-20T15:18:27.290612,14327,1.79
2025-12-20T15:18:27.318668,13494,1.69
2025-12-20T15:18:27.346784,12728,1.59
2025-12-20T15:18:27.371729,14670,1.83
2025-12-20T15:18:27.399856,12821,1.6
2025-12-20T15:18:27.427989,12942,1.62
2025-12-20T15:18:27.452905,14832,1.85
2025-12-20T15:18:27.481456,12775,1.6
2025-12-20T15:18:27.509081,12993,1.62
2025-12-20T15:18:27.534074,14584,1.82
2025-12-20T15:18:27.562145,12585,1.57
2025-12-20T15:18:27.590247,13503,1.69
2025-12-20T15:18:27.615248,14276,1.78
2025-12-20T15:18:27.643302,12121,1.52
2025-12-20T15:18:27.671362,13751,1.72
2025-12-20T15:18:27.696397,14060,1.76
2025-12-20T15:18:27.729878,12572,1.57
2025-12-20T15:18:27.752536,14073,1.76
2025-12-20T15:18:27.777620,13678,1.71
2025-12-20T15:18:27.805607,12097,1.51
2025-12-20T15:18:27.834461,14490,1.81
2025-12-20T15:18:27.858681,13104,1.64
2025-12-20T15:18:27.886759,12802,1.6
2025-12-20T15:18:27.914811,14742,1.84
