timestamp_iso,raw,voltage
2025-12-20T16:11:20.868021,13044,1.63
2025-12-20T16:11:20.868094,13032,1.63
2025-12-20T16:11:20.868159,13015,1.63
2025-12-20T16:11:20.868222,12623,1.58
2025-12-20T16:11:20.868285,13040,1.63
2025-12-20T16:11:20.868348,13026,1.63
2025-12-20T16:11:20.868410,13011,1.63
2025-12-20T16:11:20.868473,13019,1.63
2025-12-20T16:11:20.868537,13652,1.71
2025-12-20T16:11:20.868599,13295,1.66
2025-12-20T16:11:20.868662,13137,1.64
2025-12-20T16:11:20.868725,13861,1.73
2025-12-20T16:11:20.868787,13099,1.64
2025-12-20T16:11:20.868850,13154,1.64
2025-12-20T16:11:20.868913,13722,1.72
2025-12-20T16:11:20.886770,12933,1.62
2025-12-20T16:11:20.914841,13224,1.65
2025-12-20T16:11:20.939997,13606,1.7
2025-12-20T16:11:20.967924,12924,1.62
2025-12-20T16:11:20.995996,13324,1.67
2025-12-20T16:11:21.020946,13495,1.69
2025-12-20T16:11:21.050871,12920,1.61
2025-12-20T16:11:21.077245,13447,1.68
2025-12-20T16:11:21.102104,13066,1.63
2025-12-20T16:11:21.130349,12980,1.62
2025-12-20T16:11:21.158265,13645,1.71
2025-12-20T16:11:21.185805,13320,1.66
2025-12-20T16:11:21.211365,13068,1.63
2025-12-20T16:11:21.240419,13779,1.72
2025-12-20T16:11:21.264387,13142,1.64
2025-12-20T16:11:21.292517,13094,1.64
2025-12-20T16:11:21.320586,13832,1.73
2025-12-20T16:11:21.345597,12539,1.57
2025-12-20T16:11:21.377013,13286,1.66
2025-12-20T16:11:21.401722,13661,1.71
2025-12-20T16:11:21.427236,13025,1.63
2025-12-20T16:11:21.454804,13386,1.67
2025-12-20T16:11:21.485384,13617,1.7
2025-12-20T16:11:21.507865,12967,1.62
2025-12-20T16:11:21.535958,13437,1.68
2025-12-20T16:11:21.564054,13460,1.68
2025-12-20T16:11:21.589922,12948,1.62
2025-12-20T16:11:21.617072,13476,1.68
2025-12-20T16:11:21.645174,13383,1.67
2025-12-20T16:11:21.670114,12693,1.59
2025-12-20T16:11:21.700391,13687,1.71
2025-12-20T16:11:21.727144,13492,1.69
2025-12-20T16:11:21.751282,12799,1.6
2025-12-20T16:11:21.779429,13943,1.74
2025-12-20T16:11:21.807488,13591,1.7
2025-12-20T16:11:21.832432,13440,1.68
2025-12-20T16:11:21.860586,13635,1.7
2025-12-20T16:11:21.889642,13125,1.64
2025-12-20T16:11:21.913613,13137,1.64
2025-12-20T16:11:21.941930,13413,1.68
2025-12-20T16:11:21.969768,12988,1.62
2025-12-20T16:11:21.994909,13025,1.63
2025-12-20T16:11:22.026899,13485,1.69
2025-12-20T16:11:22.050963,13038,1.63
2025-12-20T16:11:22.077153,13183,1.65
2025-12-20T16:11:22.104014,13466,1.68
2025-12-20T16:11:22.134780,13032,1.63
2025-12-20T16:11:22.157049,13290,1.66
2025-12-20T16:11:22.185142,13410,1.68
2025-12-20T16:11:22.213248,13025,1.63
2025-12-20T16:11:22.239351,13351,1.67
2025-12-20T16:11:22.266267,13345,1.67
2025-12-20T16:11:22.294382,13007,1.63
2025-12-20T16:11:22.319344,13404,1.68
2025-12-20T16:11:22.350015,13248,1.66
2025-12-20T16:11:22.376489,13038,1.63
2025-12-20T16:11:22.400523,13450,1.68
2025-12-20T16:11:22.428991,13210,1.65
2025-12-20T16:11:22.456685,13078,1.63
2025-12-20T16:11:22.481689,13480,1.68
2025-12-20T16:11:22.509767,13110,1.64
2025-12-20T16:11:22.538936,13134,1.64
2025-12-20T16:11:22.562872,13461,1.68
2025-12-20T16:11:22.593005,13068,1.63
2025-12-20T16:11:22.618963,13231,1.65
2025-12-20T16:11:22.644229,13438,1.68
2025-12-20T16:11:22.672064,13029,1.63
2025-12-20T16:11:22.701611,13292,1.66
2025-12-20T16:11:22.726136,13386,1.67
2025-12-20T16:11:22.753241,12991,1.62
2025-12-20T16:11:22.781346,13338,1.67
2025-12-20T16:11:22.806314,13288,1.66
2025-12-20T16:11:22.836014,13018,1.63
2025-12-20T16:11:22.862439,13441,1.68
2025-12-20T16:11:22.888864,13252,1.66
2025-12-20T16:11:22.915476,13070,1.63
2025-12-20T16:11:22.943853,13485,1.69
2025-12-20T16:11:22.968585,13174,1.65
2025-12-20T16:11:22.999426,13134,1.64
2025-12-20T16:11:23.027088,13488,1.69
2025-12-20T16:11:23.050113,13113,1.64
2025-12-20T16:11:23.077860,13205,1.65
2025-12-20T16:11:23.105903,13465,1.68
2025-12-20T16:11:23.131515,13060,1.63
2025-12-20T16:11:23.158960,13265,1.66
2025-12-20T16:11:23.188609,13410,1.68
2025-12-20T16:11:23.212007,13034,1.63
2025-12-20T16:11:23.240322,13322,1.67
2025-12-20T16:11:23.268229,13353,1.67
2025-12-20T16:11:23.293628,13031,1.63
2025-12-20T16:11:23.321234,13390,1.67
2025-12-20T16:11:23.350568,13283,1.66
2025-12-20T16:11:23.376571,13082,1.64
2025-12-20T16:11:23.402443,13450,1.68
2025-12-20T16:11:23.430722,13201,1.65
2025-12-20T16:11:23.455520,13099,1.64
2025-12-20T16:11:23.485231,13467,1.68
2025-12-20T16:11:23.511656,13149,1.64
2025-12-20T16:11:23.536657,13159,1.64
2025-12-20T16:11:23.564701,13465,1.68
2025-12-20T16:11:23.592952,13082,1.64
2025-12-20T16:11:23.617792,13220,1.65
2025-12-20T16:11:23.645876,13428,1.68
2025-12-20T16:11:23.676885,13027,1.63
2025-12-20T16:11:23.700860,13280,1.66
2025-12-20T16:11:23.727383,13388,1.67
2025-12-20T16:11:23.755110,13017,1.63
2025-12-20T16:11:23.780115,13377,1.67
2025-12-20T16:11:23.808186,13326,1.67
