timestamp_iso,raw,voltage
2025-12-20T16:12:50.767794,12950,1.62
2025-12-20T16:12:50.768772,12946,1.62
2025-12-20T16:12:50.768994,12942,1.62
2025-12-20T16:12:50.769126,12939,1.62
2025-12-20T16:12:50.769248,12939,1.62
2025-12-20T16:12:50.769366,12942,1.62
2025-12-20T16:12:50.769439,12941,1.62
2025-12-20T16:12:50.769512,12946,1.62
2025-12-20T16:12:50.769586,13402,1.68
2025-12-20T16:12:50.769660,13277,1.66
2025-12-20T16:12:50.769733,13022,1.63
2025-12-20T16:12:50.769807,13491,1.69
2025-12-20T16:12:50.769880,13195,1.65
2025-12-20T16:12:50.769954,13126,1.64
2025-12-20T16:12:50.770027,13545,1.69
2025-12-20T16:12:50.778813,13133,1.64
2025-12-20T16:12:50.806639,13211,1.65
2025-12-20T16:12:50.831211,13611,1.7
2025-12-20T16:12:50.858516,12568,1.57
2025-12-20T16:12:50.887932,13301,1.66
2025-12-20T16:12:50.911578,13624,1.7
2025-12-20T16:12:50.939689,12664,1.58
2025-12-20T16:12:50.967758,13597,1.7
2025-12-20T16:12:50.996483,13426,1.68
2025-12-20T16:12:51.020832,12722,1.59
2025-12-20T16:12:51.048904,13848,1.73
2025-12-20T16:12:51.073941,13192,1.65
2025-12-20T16:12:51.101968,12812,1.6
2025-12-20T16:12:51.130840,14039,1.75
2025-12-20T16:12:51.155071,12945,1.62
2025-12-20T16:12:51.183811,12939,1.62
2025-12-20T16:12:51.211254,14026,1.75
2025-12-20T16:12:51.236166,12742,1.59
2025-12-20T16:12:51.264305,13110,1.64
2025-12-20T16:12:51.296373,13897,1.74
2025-12-20T16:12:51.317342,12675,1.58
2025-12-20T16:12:51.345821,13149,1.64
2025-12-20T16:12:51.376229,13729,1.72
2025-12-20T16:12:51.398505,13088,1.64
2025-12-20T16:12:51.426850,13535,1.69
2025-12-20T16:12:51.454699,13530,1.69
2025-12-20T16:12:51.479673,13103,1.64
2025-12-20T16:12:51.507731,13422,1.68
2025-12-20T16:12:51.535969,13313,1.66
2025-12-20T16:12:51.560793,13038,1.63
2025-12-20T16:12:51.590342,13451,1.68
2025-12-20T16:12:51.616967,13201,1.65
2025-12-20T16:12:51.642009,13098,1.64
2025-12-20T16:12:51.670020,13504,1.69
2025-12-20T16:12:51.698137,13116,1.64
2025-12-20T16:12:51.725263,13162,1.65
2025-12-20T16:12:51.751167,13536,1.69
2025-12-20T16:12:51.780111,13029,1.63
2025-12-20T16:12:51.804232,13224,1.65
2025-12-20T16:12:51.832309,13521,1.69
2025-12-20T16:12:51.860445,12967,1.62
2025-12-20T16:12:51.886070,13290,1.66
2025-12-20T16:12:51.913516,13462,1.68
2025-12-20T16:12:51.945133,12945,1.62
2025-12-20T16:12:51.966502,13344,1.67
2025-12-20T16:12:51.995640,13359,1.67
2025-12-20T16:12:52.025964,12955,1.62
2025-12-20T16:12:52.047705,13392,1.67
2025-12-20T16:12:52.075883,13243,1.66
2025-12-20T16:12:52.103846,12976,1.62
2025-12-20T16:12:52.129538,13438,1.68
2025-12-20T16:12:52.156995,13110,1.64
2025-12-20T16:12:52.186391,12729,1.59
2025-12-20T16:12:52.209979,13399,1.67
2025-12-20T16:12:52.238073,13068,1.63
2025-12-20T16:12:52.266147,12955,1.62
2025-12-20T16:12:52.291142,13508,1.69
2025-12-20T16:12:52.319241,13035,1.63
2025-12-20T16:12:52.347308,13108,1.64
2025-12-20T16:12:52.372415,13514,1.69
2025-12-20T16:12:52.400377,13013,1.63
2025-12-20T16:12:52.428704,13221,1.65
2025-12-20T16:12:52.453474,13470,1.68
2025-12-20T16:12:52.482022,12976,1.62
2025-12-20T16:12:52.509676,13325,1.67
2025-12-20T16:12:52.535950,13420,1.68
2025-12-20T16:12:52.562758,12967,1.62
2025-12-20T16:12:52.590767,13401,1.68
2025-12-20T16:12:52.615728,13298,1.66
2025-12-20T16:12:52.644356,12988,1.62
2025-12-20T16:12:52.671963,13465,1.68
2025-12-20T16:12:52.696894,13215,1.65
2025-12-20T16:12:52.725905,13037,1.63
2025-12-20T16:12:52.753034,13494,1.69
2025-12-20T16:12:52.778629,13144,1.64
2025-12-20T16:12:52.806130,13126,1.64
2025-12-20T16:12:52.836127,13493,1.69
2025-12-20T16:12:52.859223,13055,1.63
2025-12-20T16:12:52.887462,13209,1.65
2025-12-20T16:12:52.915328,13466,1.68
2025-12-20T16:12:52.940471,13009,1.63
2025-12-20T16:12:52.968433,13300,1.66
2025-12-20T16:12:52.996499,13402,1.68
2025-12-20T16:12:53.021704,12982,1.62
2025-12-20T16:12:53.049579,13382,1.67
2025-12-20T16:12:53.078555,13357,1.67
2025-12-20T16:12:53.102664,13012,1.63
2025-12-20T16:12:53.132129,13467,1.68
2025-12-20T16:12:53.158837,13251,1.66
2025-12-20T16:12:53.187139,13047,1.63
2025-12-20T16:12:53.211883,13514,1.69
2025-12-20T16:12:53.240330,13164,1.65
2025-12-20T16:12:53.264953,13088,1.64
2025-12-20T16:12:53.295087,13509,1.69
2025-12-20T16:12:53.324855,13085,1.64
2025-12-20T16:12:53.346101,13203,1.65
2025-12-20T16:12:53.374982,13511,1.69
2025-12-20T16:12:53.402298,13024,1.63
2025-12-20T16:12:53.427872,13293,1.66
2025-12-20T16:12:53.455382,13449,1.68
2025-12-20T16:12:53.483741,12971,1.62
2025-12-20T16:12:53.508443,13365,1.67
2025-12-20T16:12:53.537102,13357,1.67
2025-12-20T16:12:53.564577,12952,1.62
2025-12-20T16:12:53.589966,13443,1.68
2025-12-20T16:12:53.617629,13265,1.66
2025-12-20T16:12:53.646211,13001,1.63
2025-12-20T16:12:53.670811,13495,1.69
2025-12-20T16:12:53.698832,13178,1.65
2025-12-20T16:12:53.727492,13088,1.64
2025-12-20T16:12:53.751844,13506,1.69
2025-12-20T16:12:53.780566,13075,1.63
2025-12-20T16:12:53.808045,13144,1.64
2025-12-20T16:12:53.834948,13490,1.69
2025-12-20T16:12:53.861111,13003,1.63
2025-12-20T16:12:53.890887,13240,1.65
2025-12-20T16:12:53.914141,13451,1.68
2025-12-20T16:12:53.944552,12948,1.62
2025-12-20T16:12:53.970328,13331,1.67
2025-12-20T16:12:53.995278,13385,1.67
2025-12-20T16:12:54.026924,12958,1.62
2025-12-20T16:12:54.051431,13425,1.68
2025-12-20T16:12:54.076527,13304,1.66
2025-12-20T16:12:54.104562,12984,1.62
2025-12-20T16:12:54.133022,13497,1.69
2025-12-20T16:12:54.157655,13211,1.65
2025-12-20T16:12:54.186457,13056,1.63
2025-12-20T16:12:54.213769,13527,1.69
2025-12-20T16:12:54.239013,13108,1.64
2025-12-20T16:12:54.266776,13110,1.64
2025-12-20T16:12:54.296397,13517,1.69
2025-12-20T16:12:54.319871,13030,1.63
2025-12-20T16:12:54.347930,13229,1.65
2025-12-20T16:12:54.376162,13497,1.69
2025-12-20T16:12:54.401030,12997,1.62
2025-12-20T16:12:54.429133,13335,1.67
2025-12-20T16:12:54.457254,13420,1.68
2025-12-20T16:12:54.482364,12961,1.62
2025-12-20T16:12:54.510238,13404,1.68
2025-12-20T16:12:54.538347,13331,1.67
2025-12-20T16:12:54.563312,12977,1.62
2025-12-20T16:12:54.591465,13477,1.68
2025-12-20T16:12:54.619530,13232,1.65
2025-12-20T16:12:54.646780,13013,1.63
2025-12-20T16:12:54.676178,13511,1.69
2025-12-20T16:12:54.700634,13134,1.64
2025-12-20T16:12:54.726712,13094,1.64
2025-12-20T16:12:54.753735,13501,1.69
2025-12-20T16:12:54.782079,13036,1.63
2025-12-20T16:12:54.806818,13183,1.65
2025-12-20T16:12:54.835253,13485,1.69
2025-12-20T16:12:54.862967,13008,1.63
2025-12-20T16:12:54.888030,13296,1.66
2025-12-20T16:12:54.916024,13434,1.68
2025-12-20T16:12:54.945792,12966,1.62
2025-12-20T16:12:54.969092,13386,1.67
2025-12-20T16:12:54.997197,13351,1.67
2025-12-20T16:12:55.026454,12982,1.62
2025-12-20T16:12:55.050285,13462,1.68
2025-12-20T16:12:55.078781,13261,1.66
2025-12-20T16:12:55.106454,13016,1.63
2025-12-20T16:12:55.133241,13502,1.69
2025-12-20T16:12:55.159514,13141,1.64
2025-12-20T16:12:55.188064,13073,1.63
2025-12-20T16:12:55.212592,13510,1.69
2025-12-20T16:12:55.240762,13072,1.63
2025-12-20T16:12:55.268773,13170,1.65
2025-12-20T16:12:55.297104,13495,1.69
2025-12-20T16:12:55.326650,13021,1.63
2025-12-20T16:12:55.350012,13282,1.66
2025-12-20T16:12:55.376244,13453,1.68
2025-12-20T16:12:55.402976,12971,1.62
2025-12-20T16:12:55.432845,13368,1.67
2025-12-20T16:12:55.456045,13371,1.67
2025-12-20T16:12:55.486390,12967,1.62
2025-12-20T16:12:55.512212,13440,1.68
2025-12-20T16:12:55.538929,13285,1.66
2025-12-20T16:12:55.565252,12996,1.62
2025-12-20T16:12:55.596061,13484,1.69
2025-12-20T16:12:55.618373,13182,1.65
2025-12-20T16:12:55.646410,13069,1.63
2025-12-20T16:12:55.676473,13513,1.69
2025-12-20T16:12:55.699482,13074,1.63
2025-12-20T16:12:55.727589,13129,1.64
2025-12-20T16:12:55.755771,13498,1.69
2025-12-20T16:12:55.780606,13012,1.63
2025-12-20T16:12:55.808768,13232,1.65
2025-12-20T16:12:55.837273,13465,1.68
2025-12-20T16:12:55.861798,12976,1.62
2025-12-20T16:12:55.890446,13339,1.67
2025-12-20T16:12:55.917996,13429,1.68
2025-12-20T16:12:55.945810,12966,1.62
2025-12-20T16:12:55.970963,13428,1.68
2025-12-20T16:12:55.999084,13310,1.66
2025-12-20T16:12:56.026920,12978,1.62
2025-12-20T16:12:56.052164,13472,1.68
2025-12-20T16:12:56.080200,13209,1.65
2025-12-20T16:12:56.105250,13055,1.63
2025-12-20T16:12:56.133364,13535,1.69
2025-12-20T16:12:56.161439,13119,1.64
2025-12-20T16:12:56.186400,13110,1.64
2025-12-20T16:12:56.214646,13525,1.69
2025-12-20T16:12:56.243364,13043,1.63
2025-12-20T16:12:56.267922,13194,1.65
2025-12-20T16:12:56.296680,13479,1.68
2025-12-20T16:12:56.338288,12974,1.62
2025-12-20T16:12:56.349697,13291,1.66
2025-12-20T16:12:56.378890,13423,1.68
2025-12-20T16:12:56.404871,12942,1.62
2025-12-20T16:12:56.429843,13403,1.68
2025-12-20T16:12:56.458020,13360,1.67
2025-12-20T16:12:56.486011,12966,1.62
2025-12-20T16:12:56.511001,13459,1.68
2025-12-20T16:12:56.539084,13230,1.65
2025-12-20T16:12:56.567202,13013,1.63
2025-12-20T16:12:56.592163,13513,1.69
2025-12-20T16:12:56.620279,13158,1.64
