timestamp_iso,raw,voltage
2025-12-20T15:18:42.982877,13240,1.65
2025-12-20T15:18:42.984350,13240,1.65
2025-12-20T15:18:42.990663,13240,1.65
2025-12-20T15:18:42.991871,13239,1.65
2025-12-20T15:18:42.992056,13240,1.65
2025-12-20T15:18:42.992271,13241,1.66
2025-12-20T15:18:42.992333,13240,1.65
2025-12-20T15:18:42.992394,13241,1.66
2025-12-20T15:18:42.992454,13240,1.65
2025-12-20T15:18:42.992515,13240,1.65
2025-12-20T15:18:42.992574,13240,1.65
2025-12-20T15:18:42.992634,13240,1.65
2025-12-20T15:18:42.992694,13240,1.65
2025-12-20T15:18:42.992755,13240,1.65
2025-12-20T15:18:42.992815,13239,1.65
2025-12-20T15:18:42.997075,13240,1.65
2025-12-20T15:18:43.027666,13240,1.65
2025-12-20T15:18:43.049639,13239,1.65
2025-12-20T15:18:43.078251,13239,1.65
2025-12-20T15:18:43.105839,13240,1.65
2025-12-20T15:18:43.131196,13240,1.65
2025-12-20T15:18:43.158914,13240,1.65
2025-12-20T15:18:43.189170,13240,1.65
2025-12-20T15:18:43.211897,13240,1.65
2025-12-20T15:18:43.240574,13240,1.65
2025-12-20T15:18:43.268065,13240,1.65
2025-12-20T15:18:43.296169,13240,1.65
2025-12-20T15:18:43.321131,13241,1.66
2025-12-20T15:18:43.349248,13240,1.65
2025-12-20T15:18:43.377718,13240,1.65
2025-12-20T15:18:43.402308,13240,1.65
2025-12-20T15:18:43.430745,13240,1.65
2025-12-20T15:18:43.455370,13240,1.65
2025-12-20T15:18:43.484065,13240,1.65
2025-12-20T15:18:43.511539,13241,1.66
2025-12-20T15:18:43.539126,13240,1.65
2025-12-20T15:18:43.564600,13240,1.65
2025-12-20T15:18:43.595447,13240,1.65
2025-12-20T15:18:43.617637,13240,1.65
2025-12-20T15:18:43.645772,13240,1.65
2025-12-20T15:18:43.673827,13240,1.65
2025-12-20T15:18:43.698806,13240,1.65
2025-12-20T15:18:43.727176,13240,1.65
2025-12-20T15:18:43.755035,13239,1.65
2025-12-20T15:18:43.780572,13239,1.65
2025-12-20T15:18:43.808100,13239,1.65
2025-12-20T15:18:43.838437,13240,1.65
2025-12-20T15:18:43.861215,13240,1.65
2025-12-20T15:18:43.889451,13240,1.65
2025-12-20T15:18:43.917454,13240,1.65
2025-12-20T15:18:43.944314,13240,1.65
2025-12-20T15:18:43.970398,13241,1.66
2025-12-20T15:18:43.998423,13240,1.65
2025-12-20T15:18:44.023428,13240,1.65
2025-12-20T15:18:44.051519,13239,1.65
2025-12-20T15:18:44.079850,13240,1.65
2025-12-20T15:18:44.104587,13239,1.65
2025-12-20T15:18:44.133613,13238,1.65
2025-12-20T15:18:44.160762,13238,1.65
2025-12-20T15:18:44.188706,13238,1.65
2025-12-20T15:18:44.213824,13239,1.65
2025-12-20T15:18:44.244601,13240,1.65
2025-12-20T15:18:44.266900,13239,1.65
2025-12-20T15:18:44.295029,13238,1.65
2025-12-20T15:18:44.323054,13238,1.65
2025-12-20T15:18:44.348026,13239,1.65
2025-12-20T15:18:44.378652,13239,1.65
2025-12-20T15:18:44.404284,13239,1.65
2025-12-20T15:18:44.429290,13239,1.65
2025-12-20T15:18:44.457342,13238,1.65
2025-12-20T15:18:44.487998,13239,1.65
2025-12-20T15:18:44.510333,13239,1.65
2025-12-20T15:18:44.538453,13239,1.65
2025-12-20T15:18:44.566516,13239,1.65
2025-12-20T15:18:44.591659,13239,1.65
2025-12-20T15:18:44.619658,13238,1.65
2025-12-20T15:18:44.649125,13239,1.65
2025-12-20T15:18:44.672650,13239,1.65
2025-12-20T15:18:44.700797,13239,1.65
2025-12-20T15:18:44.728996,13238,1.65
2025-12-20T15:18:44.753770,13238,1.65
2025-12-20T15:18:44.781950,13238,1.65
2025-12-20T15:18:44.809978,13239,1.65
2025-12-20T15:18:44.839125,13238,1.65
2025-12-20T15:18:44.863056,13239,1.65
2025-12-20T15:18:44.894093,13239,1.65
2025-12-20T15:18:44.916098,13238,1.65
2025-12-20T15:18:44.945133,13237,1.65
2025-12-20T15:18:44.972293,13238,1.65
2025-12-20T15:18:44.997245,13239,1.65
2025-12-20T15:18:45.028511,13239,1.65
2025-12-20T15:18:45.053456,13239,1.65
2025-12-20T15:18:45.078725,13239,1.65
2025-12-20T15:18:45.106510,13239,1.65
2025-12-20T15:18:45.137863,13238,1.65
2025-12-20T15:18:45.159607,13238,1.65
2025-12-20T15:18:45.188544,13239,1.65
2025-12-20T15:18:45.215694,13239,1.65
2025-12-20T15:18:45.240665,13239,1.65
2025-12-20T15:18:45.272103,13239,1.65
2025-12-20T15:18:45.298976,13238,1.65
2025-12-20T15:18:45.322727,13239,1.65
2025-12-20T15:18:45.353490,13239,1.65
2025-12-20T15:18:45.378206,13239,1.65
2025-12-20T15:18:45.403002,13239,1.65
2025-12-20T15:18:45.431435,13239,1.65
2025-12-20T15:18:45.459238,13239,1.65
2025-12-20T15:18:45.485310,13240,1.65
2025-12-20T15:18:45.512250,13240,1.65
2025-12-20T15:18:45.540369,13240,1.65
2025-12-20T15:18:45.565308,13239,1.65
2025-12-20T15:18:45.593376,13239,1.65
2025-12-20T15:18:45.621501,13239,1.65
2025-12-20T15:18:45.646416,13239,1.65
2025-12-20T15:18:45.678326,13239,1.65
2025-12-20T15:18:45.702628,13239,1.65
2025-12-20T15:18:45.728469,13239,1.65
2025-12-20T15:18:45.755688,13238,1.65
2025-12-20T15:18:45.784501,13239,1.65
2025-12-20T15:18:45.808806,13238,1.65
2025-12-20T15:18:45.837159,13238,1.65
2025-12-20T15:18:45.866362,13239,1.65
2025-12-20T15:18:45.889946,13239,1.65
2025-12-20T15:18:45.917968,13239,1.65
2025-12-20T15:18:45.946117,13239,1.65
2025-12-20T15:18:45.971098,13239,1.65
2025-12-20T15:18:45.999139,13239,1.65
2025-12-20T15:18:46.027962,13239,1.65
2025-12-20T15:18:46.052242,13239,1.65
2025-12-20T15:18:46.080781,13239,1.65
2025-12-20T15:18:46.108434,13239,1.65
2025-12-20T15:18:46.133762,13238,1.65
2025-12-20T15:18:46.161538,13239,1.65
2025-12-20T15:18:46.189730,13239,1.65
2025-12-20T15:18:46.214510,13239,1.65
2025-12-20T15:18:46.242632,13239,1.65
2025-12-20T15:18:46.270687,13239,1.65
2025-12-20T15:18:46.295689,13239,1.65
2025-12-20T15:18:46.327713,13239,1.65
2025-12-20T15:18:46.351818,13239,1.65
2025-12-20T15:18:46.377796,13239,1.65
2025-12-20T15:18:46.404931,13238,1.65
2025-12-20T15:18:46.433239,13238,1.65
2025-12-20T15:18:46.457980,13239,1.65
2025-12-20T15:18:46.486690,13239,1.65
2025-12-20T15:18:46.514185,13238,1.65
2025-12-20T15:18:46.539166,13239,1.65
2025-12-20T15:18:46.567211,13239,1.65
2025-12-20T15:18:46.595360,13238,1.65
2025-12-20T15:18:46.620429,13239,1.65
2025-12-20T15:18:46.648403,13238,1.65
2025-12-20T15:18:46.679084,13238,1.65
2025-12-20T15:18:46.701441,13238,1.65
2025-12-20T15:18:46.729566,13238,1.65
2025-12-20T15:18:46.757646,13239,1.65
2025-12-20T15:18:46.782704,13238,1.65
2025-12-20T15:18:46.810669,13238,1.65
2025-12-20T15:18:46.839892,13238,1.65
2025-12-20T15:18:46.863767,13238,1.65
2025-12-20T15:18:46.891835,13238,1.65
2025-12-20T15:18:46.919890,13239,1.65
2025-12-20T15:18:46.944947,13238,1.65
2025-12-20T15:18:46.973014,13238,1.65
2025-12-20T15:18:47.001034,13238,1.65
2025-12-20T15:18:47.027430,13238,1.65
2025-12-20T15:18:47.054152,13238,1.65
2025-12-20T15:18:47.082568,13239,1.65
2025-12-20T15:18:47.107166,13238,1.65
2025-12-20T15:18:47.136449,13238,1.65
2025-12-20T15:18:47.163330,13238,1.65
2025-12-20T15:18:47.188330,13238,1.65
2025-12-20T15:18:47.216430,13238,1.65
2025-12-20T15:18:47.244541,13238,1.65
2025-12-20T15:18:47.269448,13238,1.65
2025-12-20T15:18:47.297623,13238,1.65
2025-12-20T15:18:47.327517,13239,1.65
2025-12-20T15:18:47.350598,13238,1.65
2025-12-20T15:18:47.379135,13238,1.65
2025-12-20T15:18:47.406807,13239,1.65
2025-12-20T15:18:47.432615,13239,1.65
2025-12-20T15:18:47.459879,13239,1.65
2025-12-20T15:18:47.487957,13239,1.65
2025-12-20T15:18:47.512990,13239,1.65
2025-12-20T15:18:47.541082,13239,1.65
2025-12-20T15:18:47.569127,13239,1.65
2025-12-20T15:18:47.594058,13239,1.65
2025-12-20T15:18:47.622232,13238,1.65
2025-12-20T15:18:47.650249,13238,1.65
2025-12-20T15:18:47.679102,13238,1.65
2025-12-20T15:18:47.703294,13238,1.65
2025-12-20T15:18:47.731665,13238,1.65
2025-12-20T15:18:47.756399,13239,1.65
2025-12-20T15:18:47.784488,13238,1.65
2025-12-20T15:18:47.812621,13239,1.65
2025-12-20T15:18:47.838120,13239,1.65
2025-12-20T15:18:47.865628,13239,1.65
2025-12-20T15:18:47.893739,13239,1.65
2025-12-20T15:18:47.918753,13239,1.65
2025-12-20T15:18:47.946752,13239,1.65
2025-12-20T15:18:47.977435,13239,1.65
2025-12-20T15:18:47.999819,13238,1.65
2025-12-20T15:18:48.028126,13238,1.65
2025-12-20T15:18:48.056006,13239,1.65
2025-12-20T15:18:48.081576,13239,1.65
2025-12-20T15:18:48.109037,13239,1.65
2025-12-20T15:18:48.138281,13239,1.65
2025-12-20T15:18:48.162204,13239,1.65
2025-12-20T15:18:48.191530,13239,1.65
2025-12-20T15:18:48.218312,13239,1.65
2025-12-20T15:18:48.243291,13239,1.65
2025-12-20T15:18:48.271376,13240,1.65
2025-12-20T15:18:48.299483,13239,1.65
2025-12-20T15:18:48.325344,13239,1.65
2025-12-20T15:18:48.352496,13240,1.65
2025-12-20T15:18:48.381473,13241,1.66
2025-12-20T15:18:48.405583,13240,1.65
2025-12-20T15:18:48.434466,13239,1.65
2025-12-20T15:18:48.463668,13240,1.65
2025-12-20T15:18:48.488078,13239,1.65
2025-12-20T15:18:48.515896,13239,1.65
2025-12-20T15:18:48.543737,13239,1.65
2025-12-20T15:18:48.568079,13239,1.65
2025-12-20T15:18:48.597674,13239,1.65
2025-12-20T15:18:48.624242,13238,1.65
2025-12-20T15:18:48.649194,13238,1.65
2025-12-20T15:18:48.678122,13239,1.65
2025-12-20T15:18:48.705910,13238,1.65
2025-12-20T15:18:48.730190,13238,1.65
2025-12-20T15:18:48.758318,13239,1.65
2025-12-20T15:18:48.786408,13239,1.65
2025-12-20T15:18:48.811391,13239,1.65
2025-12-20T15:18:48.839882,13238,1.65
2025-12-20T15:18:48.867522,13239,1.65
2025-12-20T15:18:48.893019,13238,1.65
2025-12-20T15:18:48.920599,13238,1.65
2025-12-20T15:18:48.948677,13239,1.65
2025-12-20T15:18:48.973677,13239,1.65
2025-12-20T15:18:49.001799,13239,1.65
2025-12-20T15:18:49.031375,13240,1.65
2025-12-20T15:18:49.054797,13239,1.65
2025-12-20T15:18:49.083218,13240,1.65
2025-12-20T15:18:49.111019,13239,1.65
2025-12-20T15:18:49.136578,13239,1.65
2025-12-20T15:18:49.164040,13239,1.65
2025-12-20T15:18:49.192183,13239,1.65
2025-12-20T15:18:49.217114,13239,1.65
2025-12-20T15:18:49.245241,13239,1.65
2025-12-20T15:18:49.277706,13240,1.65
2025-12-20T15:18:49.298290,13239,1.65
2025-12-20T15:18:49.328915,13239,1.65
2025-12-20T15:18:49.354466,13239,1.65
2025-12-20T15:18:49.380268,13239,1.65
2025-12-20T15:18:49.407519,13239,1.65
2025-12-20T15:18:49.436272,13240,1.65
2025-12-20T15:18:49.460539,13239,1.65
2025-12-20T15:18:49.489521,13240,1.65
2025-12-20T15:18:49.516707,13239,1.65
2025-12-20T15:18:49.541686,13239,1.65
2025-12-20T15:18:49.569820,13239,1.65
2025-12-20T15:18:49.597914,13239,1.65
2025-12-20T15:18:49.622844,13239,1.65
2025-12-20T15:18:49.650963,13239,1.65
2025-12-20T15:18:49.679272,13239,1.65
2025-12-20T15:18:49.704086,13239,1.65
2025-12-20T15:18:49.732290,13239,1.65
2025-12-20T15:18:49.760167,13239,1.65
2025-12-20T15:18:49.785516,13239,1.65
2025-12-20T15:18:49.813231,13239,1.65
2025-12-20T15:18:49.841331,13239,1.65
2025-12-20T15:18:49.866250,13239,1.65
